x,y,z,type,volume
9442.012,4551.632,0,Rod,2937.0
10168.318,5370.1,0,Rod,1335.0
10179.172,5430.996,0,Rod,2843.5
-5.978000000000009,-3267.052,0,Rod,2132.0
-59.168000000000006,-3543.462,0,Rod,3378.0
-62.46199999999999,-3686.384,0,BC,3769.0
30.24,-3286.492,0,Rod,1455.0
108.53999999999999,-3182.828,0,Rod,3127.5
256.808,-2962.362,0,Rod,3060.5
246.44,-3059.654,0,AC,4552.5
466.96,-2824.284,0,BC,3884.0
467.878,-2767.924,0,Rod,2301.5
753.468,-2565.386,0,Rod,2243.0
638.826,-2652.85,0,Rod,2242.0
853.244,-2573.432,0,BC,7737.0
1046.44,-2511.602,0,BC,2966.5
1269.8220000000001,-2448.098,0,AC,2829.0
1292.934,-2375.538,0,Cone,1957.5
1451.624,-2343.03,0,Rod,1683.5
1649.356,-2311.98,0,Cone,2687.5
2095.31,-2397.716,0,Rod,2405.5
2241.364,-2575.862,0,Rod,2839.0
2276.68,-2604.736,0,Rod,2303.0
2551.038,-2868.78,0,AC,3952.5
2434.344,-2691.406,0,Rod,1535.5
2630.996,-2839.512,0,Rod,3441.5
2771.666,-3037.946,0,Rod,5178.5
2982.196,-4122.024,0,Rod,1720.0
3003.958,-3610.622,0,HC,6809.5
2980.252,-3580.074,0,AC,4749.5
2907.676,-3262.624,0,Rod,4781.5
2829.376,-3087.3559999999998,0,Rod,2696.0
3020.358,-3427.416,0,Rod,2793.5
3027.162,-3661.328,0,Rod,2377.5
3027.81,-3861.058,0,Rod,3302.0
3029.592,-4108.2,0,Rod,1665.0
4756.978,-3787.58,0,Rod,1461.5
4688.884,-3857.548,0,Rod,4216.0
4654.27,-4061.166,0,Rod,1865.5
4652.866,-4264.19,0,Rod,3195.5
4823.976,-3652.094,0,Rod,1939.5
4853.352,-3516.84,0,Rod,1616.5
4993.104,-3332.284,0,Rod,2330.0
5187.11,-3170.678,0,Rod,2207.0
5036.396,-3388.876,0,MG,2397.0
5247.898,-3099.506,0,Cone,3698.0
5477.166,-2976.078,0,Rod,3168.0
5438.556,-3007.76,0,Rod,2444.5
5638.934,-2948.16,0,BC,6477.0
5846.71,-2819.802,0,Rod,2167.5
6202.932,-2790.048,0,Rod,2952.0
6181.386,-2777.914,0,Rod,3819.5
6365.402,-2779.21,0,BC,2716.0
6566.266,-2772.19,0,BC,6786.5
6683.052,-2850.528,0,Rod,3466.0
6912.806,-2988.752,0,Rod,4290.0
6823.706,-2972.892,0,Rod,2517.0
7066.96,-3076.88,0,Rod,4279.0
7142.074,-3208.03,0,BC,9071.0
7301.466,-3443.832,0,RGC,23592.5
7260.966,-3347.512,0,MG,5740.0
7456.484,-3446.154,0,Rod,9788.0
7557.086,-3717.542,0,AC,5278.0
7733.434,-4518.622,0,Rod,5603.0
7745.908,-4238.162,0,BC,1838.5
7735.972,-4113.276,0,HC,2709.5
7682.458,-3804.196,0,Rod,3565.5
7636.288,-3739.142,0,Rod,2931.5
8979.82,-427.092,0,Rod,3617.5
8875.114,-192.64000000000001,0,Rod,3051.5
8855.08,57.996,0,AC,4960.0
8864.692,632.454,0,AC,2731.0
9058.86,1023.112,0,Rod,4273.5
9050.544,959.948,0,MG,3943.0
9029.538,-412.35,0,AC,3365.5
9248.33,-847.1800000000001,0,Rod,956.5
9249.518,-762.47,0,BC,3038.5
9234.776,1275.978,0,Rod,3389.5
9342.992,1421.438,0,Rod,2050.0
9442.282,1495.094,0,Rod,2450.0
9440.5,-1077.204,0,Cone,1058.0
9670.254,-1218.128,0,Rod,2831.5
9679.758,-1188.552,0,AC,2073.5
9675.114,1554.44,0,AC,6376.0
9667.932,1679.488,0,Rod,2392.0
9867.986,1643.848,0,BC,2150.5
9848.978,-1268.348,0,BC,3292.0
10109.296,-1412.782,0,Rod,4414.5
10050.112,1658.536,0,Rod,2855.0
10274.412,1622.842,0,Rod,3464.5
10356.438,1583.06,0,Rod,5025.0
10305.786,-1388.12,0,AC,1938.5
10267.878,-1420.558,0,Rod,845.5
3384.68,1238.88,0,Rod,2575.0
3406.064,1520.69,0,Cone,3358.0
3568.318,1879.866,0,Rod,1245.0
3485.212,1682.566,0,Rod,1315.0
3422.788,1524.2,0,Rod,2585.5
3443.902,1345.098,0,AC,3581.5
3636.342,1823.274,0,AC,4885.0
3723.66,2032.94,0,Cone,4048.5
3841.742,2040.554,0,Rod,2414.5
4030.456,2148.284,0,Rod,1309.0
4083.268,2217.496,0,Rod,1911.0
4235.586,2332.462,0,Rod,2771.0
4435.91,2348.932,0,Rod,1943.5
4788.838,2424.624,0,Rod,3408.0
4637.908,2357.41,0,Rod,2472.0
4843.848,2374.528,0,Rod,3558.5
5040.608,2338.402,0,Rod,1797.5
5241.688,2323.444,0,Cone,7553.5
5718.098,1933.434,0,AC,5047.0
5640.824,2090.126,0,Cone,3118.0
5837.314,1887.642,0,Rod,5423.5
5961.352,1788.19,0,Rod,2416.5
6182.898,1601.798,0,Cone,3167.0
6036.126,1783.546,0,Rod,3084.5
6249.194,1474.196,0,Rod,2708.0
6282.026,1245.252,0,AC,3357.0
6344.504,1171.396,0,Rod,1537.0
6383.06,859.238,0,BC,3670.0
6386.246,643.632,0,Rod,3699.0
6361.46,430.942,0,Rod,5004.5
6367.184,389.32399999999996,0,Rod,2922.0
6426.352,692.016,0,Cone,3096.0
6420.736,967.94,0,Rod,755.5
-11.054000000000002,438.34,0,Rod,2977.0
78.84,451.73199999999997,0,MG,6039.5
339.48199999999997,424.73199999999997,0,MG,4609.0
274.358,397.262,0,Rod,2978.0
466.69,373.93399999999997,0,Rod,2403.0
516.91,417.604,0,Rod,2123.5
653.568,429.538,0,Rod,2549.5
848.816,505.624,0,Rod,2391.0
953.414,671.8199999999999,0,AC,16928.0
1009.844,3374.906,0,Rod,2929.0
971.45,3445.09,0,Rod,2292.0
1042.336,3405.146,0,Cone,2571.5
1064.8,628.836,0,Rod,2621.5
1245.576,742.56,0,Rod,2395.0
1248.222,841.85,0,Rod,2611.0
1404.93,1077.814,0,BC,2613.5
1375.932,2872.468,0,RGC,2084.0
1281.864,3164.862,0,Rod,1902.0
1234.452,3237.962,0,Rod,1784.0
1433.264,3049.086,0,Rod,2034.5
1441.634,3005.2,0,Rod,2189.5
1539.4279999999999,2701.358,0,AC,2480.0
1542.56,1254.702,0,BC,7033.5
1434.02,1018.468,0,Rod,1358.0
1639.096,1261.668,0,Rod,2830.0
1792.348,1619.494,0,BC,3144.0
1757.356,1912.59,0,BC,3873.0
1740.4,2145.476,0,BC,5413.5
1706.434,2383.114,0,Rod,1661.5
1644.442,2485.482,0,BC,2641.0
1625.542,2649.41,0,Rod,2579.5
1825.488,2079.056,0,Cone,3463.5
1818.252,1899.954,0,Rod,2087.5
1823.814,1682.296,0,Rod,2414.5
2001.744,7095.472,0,Rod,2605.5
1925.766,6907.784,0,Rod,1883.5
1909.89,6806.064,0,Rod,2257.0
1937.754,6525.388,0,Rod,2342.5
1988.946,6295.472,0,Rod,3524.0
2181.602,6001.474,0,Rod,1316.5
2065.178,6153.684,0,Rod,2117.5
2025.974,6216.254,0,Rod,1232.0
2235.046,5876.356,0,Rod,3061.5
2353.522,5795.804,0,Rod,7286.5
2612.922,5551.092,0,Rod,2755.0
2439.906,5667.608,0,Rod,2329.0
2776.256,5607.182,0,RGC,11767.0
2660.372,5546.07,0,Rod,3543.0
3084.456,5268.742,0,AC,4316.0
3285.428,5260.156,0,BC,3081.0
3443.632,5348.068,0,AC,11921.0
3656.484,5395.48,0,AC,1181.5
3846.548,5296.012,0,Rod,1899.0
4040.446,5398.882,0,MG,3611.0
4229.538,5460.318,0,BC,3926.0
4282.62,5405.0380000000005,0,Rod,2366.5
4439.42,5457.672,0,Rod,3531.5
4579.388,5614.364,0,Rod,2634.0
4837.206,5693.15,0,Rod,2149.5
4878.84,5910.7,0,BC,3047.5
4993.86,6068.796,0,BC,3151.5
5049.14,6271.442,0,Rod,2777.0
5036.882,6110.16,0,Rod,2961.0
7157.896,5865.826,0,Cone,1789.0
7131.436,5806.334,0,Rod,3717.5
7133.596,5519.988,0,Rod,2727.5
7146.556,5213.878,0,Rod,3132.0
7171.666,5136.89,0,Rod,1568.0
7267.122,4996.182,0,Rod,1690.0
7225.596,5136.242,0,HC,4518.0
7236.612,6161.352,0,Cone,2215.0
7463.72,4816.416,0,BC,6157.0
7666.636,4568.588,0,Rod,2358.5
7650.274,4608.856,0,Rod,4175.5
7831.536,4464.044,0,Rod,1884.0
7870.146,4338.51,0,Rod,1635.0
8841.04,4287.21,0,Rod,2674.5
9053.082,4406.658,0,Rod,3214.0
9238.394,4478.84,0,Rod,2781.5
9495.04,4616.2,0,Rod,1886.5
9442.498,4572.908,0,Rod,2626.5
10170.208,5389.972,0,Rod,3137.0
10179.928,5499.63,0,HC,2862.0
-6.032000000000011,-3381.208,0,Rod,2369.0
-61.00399999999999,-3554.208,0,Rod,1322.5
-59.762,-3701.45,0,BC,6875.5
31.806,-3223.852,0,Rod,3277.0
247.466,-3026.282,0,MG,3238.5
465.124,-2835.948,0,AC,1920.0
468.202,-2763.766,0,Rod,996.5
756.168,-2541.086,0,Rod,4670.0
638.61,-2708.524,0,AC,2570.5
850.652,-2552.21,0,Rod,2906.5
1047.682,-2505.878,0,MG,4453.0
1271.01,-2436.218,0,MG,3035.5
1294.554,-2368.572,0,Cone,3325.5
1452.542,-2374.296,0,Rod,4409.0
1561.568,-2405.708,0,AC,4055.5
1648.924,-2345.784,0,Rod,1868.5
1928.304,-2355.126,0,AC,3333.0
2096.444,-2421.476,0,Rod,4146.0
2241.04,-2566.034,0,Rod,1474.5
2276.086,-2670.994,0,AC,1093.0
2552.604,-2841.564,0,BC,4510.0
2435.532,-2666.89,0,Cone,2860.0
2631.914,-2853.282,0,Rod,3381.0
2770.964,-3058.736,0,HC,4517.5
2984.032,-3990.426,0,AC,4312.5
3004.174,-3723.86,0,Rod,5062.0
2980.1440000000002,-3570.948,0,AC,3612.5
2909.674,-3197.23,0,Rod,6209.0
2829.862,-3062.624,0,Cone,2101.5
3020.142,-3507.12,0,Rod,2367.5
3026.784,-3614.564,0,Rod,2242.5
3027.81,-3872.938,0,Rod,2293.0
3032.13,-4035.3,0,Rod,6878.0
4758.22,-3728.936,0,Rod,2561.0
4689.208,-3890.056,0,Rod,4211.5
4653.784,-4105.338,0,Rod,1960.0
4652.488,-4213.7,0,Rod,4166.5
4824.84,-3656.846,0,Rod,1915.0
4853.892,-3554.748,0,Rod,1409.5
4993.536,-3391.414,0,Rod,1907.5
5187.92,-3153.56,0,Rod,938.0
5037.584,-3280.822,0,Cone,2474.0
5248.06,-3137.684,0,Rod,2659.0
5475.978,-2949.348,0,Cone,1701.5
5437.908,-2996.366,0,Rod,2061.0
5640.014,-2910.738,0,Rod,4370.0
5904.328,-2788.93,0,Rod,2351.5
5848.114,-2938.17,0,RGC,4094.5
6203.202,-2816.076,0,MG,3332.0
6181.71,-2762.038,0,Rod,4463.0
6368.858,-2789.146,0,AC,4713.0
6326.198,-2842.86,0,RGC,12228.0
6614.164,-2827.47,0,AC,7682.5
6683.43,-2921.322,0,BC,1840.0
6912.482,-3100.208,0,AC,2878.5
6824.84,-2967.222,0,Rod,2311.5
7068.31,-3158.636,0,BC,5108.5
7141.264,-3244.318,0,AC,4653.5
7260.696,-3191.236,0,Rod,2800.5
7454.432,-3542.976,0,MG,5117.0
7557.14,-3606.14,0,Rod,2676.5
7730.626,-4572.73,0,Rod,2425.0
7746.934,-4247.774,0,BC,4539.0
7738.996,-4140.708,0,BC,8373.0
7683.538,-3812.512,0,Rod,4505.0
7636.126,-3760.04,0,Rod,2706.0
8753.9,335.594,0,AC,4918.0
8980.846,-419.802,0,Rod,1843.5
8874.736,-293.62,0,Rod,1806.0
8833.156,-81.74,0,Rod,2497.0
8854.378,48.275999999999996,0,AC,1995.0
8865.988,713.292,0,Rod,3300.5
9156.924,1307.352,0,Rod,2567.0
9057.564,1070.308,0,Rod,3728.5
9050.22,967.616,0,BC,4891.0
9028.728,-540.762,0,Rod,2085.0
9096.228,-695.996,0,Rod,2007.0
9252.056,-885.466,0,Cone,5895.5
9249.68,-749.672,0,BC,2106.5
9444.064,1500.17,0,Rod,2780.5
9441.85,-865.54,0,AC,20866.0
9441.796,-1094.214,0,Rod,1940.0
9671.388,-1242.4279999999999,0,Rod,2144.0
9683.754,-1190.766,0,BC,3259.0
9675.06,1577.498,0,BC,3159.0
9669.984,1628.35,0,Rod,3349.0
9867.986,1668.85,0,Rod,2932.0
9851.03,-1324.508,0,Rod,3251.5
10110.268,-1391.452,0,Rod,2226.0
10069.066,-1352.642,0,BC,3673.5
10275.33,1642.282,0,Rod,4333.0
10354.71,1598.234,0,Rod,3606.0
10270.686,-1448.908,0,Rod,3702.0
3384.41,1305.84,0,Rod,1524.5
3405.038,1497.2,0,Rod,1539.0
3569.29,1875.924,0,Rod,1647.0
3487.156,1616.74,0,Rod,3350.0
3421.708,1488.074,0,Rod,1487.0
3636.396,1832.184,0,AC,4731.0
3841.256,2035.532,0,Rod,1721.5
4031.968,2207.468,0,Cone,2750.0
4084.132,2247.142,0,Rod,2211.5
4236.612,2305.03,0,Rod,2463.0
4436.018,2329.33,0,Rod,1631.5
4790.134,2417.874,0,Cone,2735.0
4638.124,2367.508,0,Rod,2427.5
4841.634,2368.264,0,Rod,2094.0
4948.068,2413.014,0,Rod,3849.0
5041.094,2379.82,0,Rod,1311.0
5240.554,2286.562,0,Rod,10441.0
5546.286,2161.082,0,Rod,3025.5
5717.234,2003.202,0,Rod,2209.5
5641.58,2049.788,0,Rod,2477.0
5836.882,1928.412,0,Rod,3525.5
5962.216,1742.722,0,BC,2998.0
6183.816,1446.386,0,AC,3508.5
6035.586,1771.18,0,Rod,2295.5
6250.544,1426.46,0,Rod,4621.0
6279.758,1387.218,0,Rod,1337.5
6344.18,1208.926,0,Cone,948.5
6381.008,852.704,0,MG,2831.5
6389.108,738.024,0,Rod,7354.0
6360.92,475.438,0,Rod,3318.5
6368.264,407.09000000000003,0,Rod,2199.0
6426.19,724.902,0,Rod,3504.0
6421.06,989.54,0,Rod,1188.0
-10.298000000000002,419.278,0,Rod,2207.0
171.774,381.926,0,Cone,2934.5
75.492,413.986,0,Rod,1051.5
339.644,433.426,0,AC,4688.5
275.006,410.33,0,Rod,2429.5
467.5,385.22,0,Rod,2102.0
516.478,410.476,0,Rod,1668.5
654.162,438.016,0,Rod,2890.0
852.38,557.356,0,AC,5622.5
965.888,673.116,0,AC,15385.5
1010.438,3394.13,0,Rod,2101.0
971.936,3422.518,0,Rod,1944.0
1041.526,3376.958,0,Rod,2357.0
1066.312,671.604,0,BC,3936.0
1246.116,779.8199999999999,0,Rod,2437.0
1249.194,862.64,0,Rod,1897.0
1375.284,2827.918,0,RGC,17050.0
1282.134,3199.962,0,Rod,2178.5
1233.75,3265.88,0,Rod,1247.0
1432.616,3087.858,0,Rod,684.0
1442.876,3000.772,0,Rod,2502.0
1539.968,2795.966,0,Rod,2616.5
1539.914,1227.918,0,Rod,1708.5
1435.316,1054.918,0,Rod,2170.5
1465.988,910.43,0,Rod,38274.0
1639.582,1290.99,0,Rod,2730.0
1760.218,1515.02,0,BC,3699.0
1757.788,1832.13,0,AC,3653.0
1739.914,2184.896,0,BC,4391.0
1707.838,2257.402,0,AC,4334.0
1645.036,2502.114,0,BC,2425.0
1624.624,2686.832,0,Rod,1840.5
1824.03,2044.496,0,Rod,1865.5
1818.414,1809.72,0,Rod,2487.5
1823.112,1757.302,0,Rod,1561.0
2002.608,7127.062,0,Rod,4349.0
1925.604,6833.21,0,Rod,2265.5
1910.268,6786.246,0,Rod,1919.5
1938.402,6603.04,0,Rod,2427.5
1987.164,6285.806,0,Rod,1712.5
2181.818,5962.0,0,Rod,2727.0
2065.988,6192.618,0,Rod,2686.5
2026.244,6212.69,0,Rod,1853.0
2062.586,7093.042,0,AC,3572.5
2237.206,5988.406,0,BC,4331.5
2350.012,5786.138,0,Cone,3680.0
2440.5,5767.13,0,BC,3920.0
2660.48,5503.248,0,Rod,2408.5
2934.46,5284.132,0,BC,6150.0
3084.132,5226.136,0,Rod,9018.5
3443.956,5221.762,0,Rod,1947.0
3654.54,5220.304,0,Cone,2387.0
3846.872,5307.244,0,Rod,2296.0
4040.068,5357.896,0,Rod,2404.0
4149.04,5418.846,0,BC,2710.5
4228.89,5422.248,0,Rod,2737.5
4283.862,5389.54,0,Rod,2630.5
4439.744,5513.778,0,Rod,2001.5
4579.874,5622.68,0,Rod,1622.0
4659.076,5676.572,0,AC,3546.0
4838.07,5753.522,0,Rod,4728.5
4880.676,5931.49,0,AC,5061.0
4996.992,6028.188,0,Rod,5661.5
5035.91,6105.192,0,Rod,2453.0
7160.434,5887.534,0,Rod,2523.0
7130.086,5641.148,0,Rod,2193.5
7133.542,5459.67,0,Rod,2939.0
7267.77,4967.994,0,Rod,1763.0
7224.84,5080.622,0,Rod,2216.5
7236.018,6063.558,0,BC,3880.5
7464.638,4824.3,0,BC,3426.5
7446.656,4806.226,0,Rod,2619.5
7668.202,4557.194,0,Cone,2439.5
7831.752,4510.16,0,Rod,2443.0
7871.28,4377.282,0,Rod,3841.5
8118.152,4265.988,0,BC,6045.0
8457.888,4287.642,0,AC,3184.5
8637.476,4226.082,0,Rod,2307.0
8840.932,4341.156,0,Rod,4221.0
9091.53,4410.8,0,Rod,2555.5
9055.188,4383.708,0,Rod,3681.5
9237.638,4445.576,0,Rod,1638.0
9498.01,4623.328,0,Rod,2799.5
9442.228,4538.024,0,Rod,1454.5
10169.452,5360.326,0,Rod,2419.0
10180.09,5463.234,0,Rod,3127.0
-4.466000000000008,-3272.56,0,Rod,3484.0
-58.412000000000006,-3567.114,0,Rod,3353.5
31.104,-3229.306,0,Cone,2489.0
108.91799999999999,-3132.824,0,Cone,2022.0
256.322,-2975.646,0,Rod,2241.5
246.062,-3041.078,0,AC,1410.5
468.742,-2847.99,0,AC,6323.5
754.278,-2557.178,0,Rod,1725.5
639.69,-2727.91,0,AC,2133.5
850.436,-2515.598,0,Rod,1513.5
1046.494,-2474.018,0,Rod,2733.0
1270.74,-2404.844,0,Rod,3308.0
1451.786,-2351.4,0,Rod,2236.5
1562.864,-2388.59,0,BC,4144.5
1651.516,-2340.33,0,Rod,3217.5
2095.85,-2412.998,0,Rod,2579.5
2240.338,-2547.674,0,Rod,1079.5
2277.976,-2623.96,0,Rod,3255.5
2551.632,-2856.792,0,BC,2476.0
2435.964,-2745.838,0,BC,3004.0
2631.05,-2792.478,0,Rod,2655.0
2771.288,-3092.864,0,AC,3824.5
2984.896,-4037.892,0,BC,4073.5
3013.03,-3794.206,0,Rod,4480.5
3002.77,-3597.5,0,Rod,3872.5
2979.982,-3449.502,0,AC,1733.5
2907.082,-3268.564,0,Rod,2042.5
2829.7,-3129.422,0,Rod,2283.0
3019.44,-3551.67,0,Rod,2525.5
3027.486,-3748.646,0,Rod,2235.5
3030.348,-3823.096,0,Rod,4593.0
3029.646,-4103.394,0,Rod,1812.5
4758.598,-3745.136,0,Rod,2971.0
4686.67,-3988.498,0,Rod,2003.0
4655.08,-4111.386,0,Rod,2493.0
4654.81,-4307.606,0,BC,4550.0
4824.408,-3593.99,0,Rod,2419.5
4853.568,-3573.054,0,Rod,1572.0
4995.426,-3370.03,0,Rod,2760.0
5189.324,-3167.384,0,Rod,1649.5
5036.072,-3307.228,0,Rod,881.5
5248.438,-3161.93,0,Rod,2073.0
5476.842,-2942.112,0,Rod,2797.0
5439.528,-3030.224,0,Rod,2901.5
5638.88,-2872.884,0,Rod,2848.0
5849.734,-2828.874,0,Rod,4991.0
6206.442,-2805.708,0,BC,4096.5
6567.67,-2782.18,0,BC,7442.0
6914.75,-3008.408,0,Rod,3682.0
7068.85,-3172.298,0,AC,2938.5
7144.99,-3254.038,0,AC,5387.0
7313.67,-3450.312,0,RGC,13316.5
7262.64,-3208.3,0,Rod,2327.5
7454.0,-3427.254,0,Rod,2795.0
7558.328,-3627.092,0,Rod,2275.5
7730.896,-4545.352,0,Rod,2181.5
7749.094,-4376.348,0,BC,6490.5
7737.808,-4172.892,0,BC,5477.5
7682.188,-3868.078,0,Rod,3285.5
7636.18,-3782.936,0,Rod,2391.5
8746.286,500.98,0,HC,4880.5
8754.386,258.05,0,Rod,2514.0
8982.034,-466.78200000000004,0,Cone,3030.5
8874.682,-243.508,0,Rod,2121.5
8833.426,-148.754,0,Rod,2800.0
8855.674,32.454,0,AC,3233.5
8866.366,702.654,0,Rod,3477.0
9157.572,1243.308,0,Rod,2850.0
9056.754,1095.31,0,Rod,1600.5
9049.896,994.292,0,Rod,3355.5
9030.024,-509.28,0,Rod,1604.5
9096.606,-677.69,0,Rod,2447.5
9249.95,-802.9,0,Rod,3143.5
9250.76,-784.718,0,Rod,4190.0
9234.506,1360.704,0,Rod,2450.5
9343.478,1426.514,0,Rod,2201.5
9441.904,1482.134,0,Rod,2247.0
9442.012,-1035.03,0,Rod,2412.0
9676.356,1584.41,0,BC,4336.0
9669.066,1618.9,0,Rod,3008.5
9866.96,1675.924,0,Rod,2164.5
9851.624,-1261.22,0,BC,3274.0
10112.05,-1398.634,0,Rod,5134.0
10069.93,-1346.0,0,AC,4705.0
10051.408,1628.188,0,AC,3257.0
10275.978,1638.124,0,Rod,2361.0
10354.926,1575.5,0,BC,4807.0
10270.416,-1433.734,0,Rod,2879.5
3384.518,1273.224,0,Rod,2670.5
3405.47,1486.67,0,Rod,2557.0
3568.858,1860.966,0,Rod,2395.5
3488.884,1712.968,0,Rod,4204.0
3423.166,1569.992,0,Cone,3453.0
3636.666,1998.828,0,Rod,2263.0
3722.742,2011.718,0,Rod,1473.5
3842.606,2080.406,0,Rod,2969.0
4031.698,2088.29,0,AC,2095.0
4084.186,2252.218,0,Rod,2331.5
4236.018,2289.964,0,Rod,2426.5
4435.532,2293.69,0,BC,1925.0
4636.504,2386.732,0,Rod,945.5
4843.038,2409.898,0,Rod,2515.5
5041.364,2360.596,0,Rod,2131.5
5546.826,2171.99,0,Rod,2213.0
5719.178,1925.496,0,AC,3611.0
5641.634,2103.3559999999998,0,Rod,3036.5
5836.018,1856.376,0,MG,1731.0
5961.73,1717.72,0,AC,1894.0
6184.842,1475.546,0,BC,4934.0
6035.316,1747.5819999999999,0,Rod,1304.0
6248.762,1468.742,0,Rod,1647.0
6282.512,1257.78,0,AC,3323.5
6346.718,1047.844,0,MG,5061.0
6382.574,960.65,0,BC,4749.5
6387.38,731.112,0,Rod,2936.0
6360.812,444.98199999999997,0,Rod,3112.0
6368.804,397.586,0,Rod,1999.5
6426.892,808.9259999999999,0,Cone,3918.5
6422.41,909.998,0,Rod,2960.0
-9.271999999999991,452.92,0,BC,3204.0
172.85399999999998,389.756,0,Rod,2442.0
79.866,442.282,0,BC,3695.0
275.70799999999997,390.78200000000004,0,Rod,2886.5
467.716,366.428,0,Rod,1944.5
656.376,472.468,0,BC,4479.5
851.408,536.08,0,BC,4117.5
1011.95,3342.668,0,MG,3584.5
972.854,3454.81,0,Rod,2825.5
1042.606,3399.152,0,Rod,2758.5
1065.826,641.04,0,Rod,2874.5
1246.386,784.518,0,Rod,2600.0
1249.194,866.852,0,Rod,2434.0
1404.282,1035.964,0,Rod,1409.0
1378.848,2837.314,0,RGC,6317.0
1283.268,3116.802,0,AC,4051.5
1235.64,3297.902,0,Rod,3292.5
1434.398,3075.114,0,Rod,2589.5
1442.336,2977.444,0,Rod,2110.5
1539.4279999999999,2787.758,0,Rod,1838.0
1541.318,1214.202,0,Rod,2314.5
1435.154,1049.194,0,Rod,1584.5
1637.854,1302.276,0,Rod,935.0
1792.618,1693.258,0,AC,3974.5
1757.302,1871.118,0,BC,3005.5
1738.24,2119.286,0,BC,2577.5
1707.73,2325.496,0,BC,3636.0
1645.144,2491.476,0,BC,2450.0
1624.894,2672.198,0,Rod,2492.5
1824.516,2068.31,0,Rod,1419.0
1819.224,1842.876,0,Rod,2315.5
1823.436,1614.688,0,Rod,1372.0
2003.202,7062.532,0,Rod,3998.0
1926.9,6897.686,0,Rod,3864.5
1910.862,6725.928,0,Rod,2106.5
1940.238,6459.886,0,Cone,4206.0
1989.108,6290.126,0,Rod,3088.5
2182.088,5982.574,0,Cone,1644.0
2065.448,6090.828,0,Rod,1848.0
2066.69,7116.586,0,AC,3998.5
2236.666,5944.882,0,Rod,3988.5
2351.416,5809.304,0,Rod,2982.5
2439.798,5731.328,0,Rod,3478.5
2661.722,5523.066,0,Cone,3969.0
3087.21,5242.498,0,BC,5483.0
3445.414,5242.822,0,Rod,1896.0
3654.432,5233.858,0,Cone,2118.0
3847.088,5256.97,0,Rod,1672.5
4041.31,5404.66,0,AC,3852.0
4150.66,5435.046,0,MG,3116.0
4229.376,5437.314,0,Rod,1727.0
4285.05,5395.21,0,Rod,2900.0
4440.77,5484.456,0,Rod,3096.5
4581.98,5642.768,0,BC,2708.5
4659.13,5645.63,0,Rod,3184.5
4838.124,5732.948,0,Rod,2453.5
4879.272,5925.064,0,AC,2926.0
5050.814,6366.536,0,BC,2250.0
7159.57,5930.032,0,Rod,2108.5
7133.11,5627.108,0,Rod,3033.5
7133.164,5413.23,0,Rod,2350.0
7144.99,5246.764,0,Rod,1593.5
7172.8,5187.218,0,Rod,3104.5
7267.554,4933.596,0,Rod,1793.0
7236.018,6118.098,0,Rod,2899.0
7464.746,4844.712,0,AC,3847.0
7667.932,4552.28,0,Cone,2612.0
7650.544,4621.492,0,Rod,2367.5
7832.94,4553.684,0,AC,2567.5
7871.766,4405.902,0,Rod,2575.0
8121.122,4276.626,0,BC,4252.5
8637.206,4261.992,0,Rod,1555.5
8839.636,4316.262,0,Rod,1223.0
9092.502,4499.684,0,RGC,1127.0
9053.676,4399.044,0,Rod,3197.5
9238.07,4437.8,0,Rod,2208.0
9444.118,4565.024,0,Rod,3133.0
9652.056,4667.932,0,Rod,4083.5
10171.666,5375.878,0,Rod,3655.5
10178.956,5410.53,0,Rod,2139.5
-4.141999999999996,-3290.866,0,Cone,2768.5
-58.52000000000001,-3680.498,0,Rod,3872.5
31.59,-3307.714,0,Rod,2208.0
109.782,-3164.36,0,Rod,2447.5
257.132,-2988.66,0,Rod,3231.5
246.224,-3048.53,0,AC,2127.0
465.502,-2799.768,0,Rod,1556.0
469.552,-2779.534,0,Rod,1375.0
754.71,-2588.714,0,Rod,1838.0
852.272,-2580.182,0,BC,3657.5
1047.79,-2498.048,0,HC,4365.0
1272.576,-2395.88,0,Rod,4165.5
1294.716,-2384.286,0,Rod,2174.5
1452.11,-2368.248,0,Rod,2984.5
1562.162,-2394.584,0,MG,2373.5
1650.652,-2376.078,0,BC,4059.5
2097.524,-2472.722,0,BC,2680.5
2082.836,-2367.708,0,Rod,6858.0
2241.688,-2570.84,0,Rod,2245.5
2277.382,-2599.39,0,Rod,1419.5
2551.416,-2827.2,0,BC,1328.0
2434.992,-2710.252,0,Rod,2183.5
2632.292,-2878.716,0,Rod,1437.5
2769.938,-3009.758,0,Rod,1610.0
2984.842,-4060.464,0,MG,4199.0
3012.22,-3849.61,0,Rod,7793.0
3003.904,-3775.538,0,BC,3294.0
2981.224,-3481.848,0,BC,2549.0
2907.73,-3303.07,0,BC,2148.5
2830.294,-3170.084,0,BC,4095.0
3028.566,-3769.112,0,Rod,3136.5
3028.296,-3932.716,0,Rod,2756.0
3030.564,-3995.988,0,Rod,2569.5
4757.518,-3751.616,0,Rod,2420.0
4687.912,-3871.588,0,Rod,2574.0
4655.134,-4159.338,0,Rod,2359.0
4652.272,-4248.584,0,Rod,1522.5
4825.704,-3711.872,0,BC,4573.5
4854.0,-3584.988,0,Rod,2726.5
4995.804,-3386.878,0,Rod,2558.0
5189.648,-3131.906,0,Rod,1986.0
